Exp_ID,location_name,experiment_name,team_name,latitude,longitude,ecozone,province,soil_texture,sand_px,clay_px,silt_px,initial_soc_tha,initial_soc_year,plot_id,block,treatment_number,treatment_name,replication_number,year_name,tillage,STIR_rating,grain_yield_kgha,hay_yield_kgha,total_yield,crop,perennial,ICASA_code,AAFC_code,crop_rotation,rotation_seq,crop_seq,straw_biomass_kgha,straw_returned,silage_yld_kgha,root_biomass_kgha,biomass_returned_kgha,soc_tha_30cm,soc_tha,bd_gcm3,soil_depth_min_cm,soil_depth_max_cm,N_fertilizer_kgha,N_fertilizer_kgha_2,N_fertilizer_kgha_3,P_fertilizer_kgha,P_fertilizer_kgha_2,P_fertilizer_kgha_3,K_fertilizer_kgha,K_fertilizer_kgha_2,S_fertilizer_kgha,S_fertilizer_kgha_2,manure_kgha,residue_estimation_methodology,soil_total_carbon_conc_gkg,soil_total_carbon_px,soil_total_carbon2_px,soil_organic_matter_kgha,organic_matter_px,r_c,tillage_soil,tillage_type,irrigation_region,irrigation,crop_residue_avg_kgha,crop_residue_kgha,hay_residue_kgha,above_ground_residue_kgha,roots_residue_kgha,root_exudates_kgha,cinput_lignin_px,cinput_n_px,reference,flag,Location,POLYID,ECO_ID,...78,SL,PROVINCE,PCPTREGION
1,Ellerslie,Experiment 1,A,53.416667,-113.55,10,Alberta,Medium,17,39,NA,110.21,1983,NA,NA,13,F0NS,1,1983,CT,NA,1825.652174,NA,1825.652174,BAR,FALSE,BAR,BARLEY,CONT BAR,NA,NA,1737.717391,no,NA,783.9413043,NA,165.315,110.21,NA,0,20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,est_equation,NA,10,NA,NA,NA,NA,Brown,Intensive Tillage,Canada,0,NA,1737.717391,NA,NA,783.9413043,NA,10,10,Malhi et al. 2011b,NA,1,727006,727,NA,727006,AB,AB_3
1,Ellerslie,Experiment 1,A,53.416667,-113.55,10,Alberta,Medium,17,39,NA,110.21,1983,NA,NA,13,F0NS,1,1984,CT,NA,2894.78,NA,2894.78,BAR,FALSE,BAR,BARLEY,CONT BAR,NA,NA,2071.265,no,NA,1092.5299,NA,NA,NA,NA,0,20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,est_equation,NA,10,NA,NA,NA,NA,Brown,Intensive Tillage,Canada,0,NA,2071.265,NA,NA,1092.5299,NA,10,10,Malhi et al. 2011b,NA,1,727006,727,NA,727006,AB,AB_3
1,Ellerslie,Experiment 1,A,53.416667,-113.55,10,Alberta,Medium,17,39,NA,110.21,1983,NA,NA,13,F0NS,1,1985,CT,NA,3010.875,NA,3010.875,BAR,FALSE,BAR,BARLEY,CONT BAR,NA,NA,2277.415,no,NA,1163.4238,NA,NA,NA,NA,0,20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,est_equation,NA,10,NA,NA,NA,NA,Brown,Intensive Tillage,Canada,0,NA,2277.415,NA,NA,1163.4238,NA,10,10,Malhi et al. 2011b,NA,1,727006,727,NA,727006,AB,AB_3
1,Ellerslie,Experiment 1,A,53.416667,-113.55,10,Alberta,Medium,17,39,NA,110.21,1983,NA,NA,13,F0NS,1,1986,CT,NA,2286.845,NA,2286.845,BAR,FALSE,BAR,BARLEY,CONT BAR,NA,NA,2711.415,no,NA,1099.6172,NA,NA,NA,NA,0,20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,est_equation,NA,10,NA,NA,NA,NA,Brown,Intensive Tillage,Canada,0,NA,2711.415,NA,NA,1099.6172,NA,10,10,Malhi et al. 2011b,NA,1,727006,727,NA,727006,AB,AB_3
1,Ellerslie,Experiment 1,A,53.416667,-113.55,10,Alberta,Medium,17,39,NA,110.21,1983,NA,NA,13,F0NS,1,1987,CT,NA,1825.7075,NA,1825.7075,BAR,FALSE,BAR,BARLEY,CONT BAR,NA,NA,1678.6825,no,NA,770.9658,NA,NA,NA,NA,0,20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,est_equation,NA,10,NA,NA,NA,NA,Brown,Intensive Tillage,Canada,0,NA,1678.6825,NA,NA,770.9658,NA,10,10,Malhi et al. 2011b,NA,1,727006,727,NA,727006,AB,AB_3
1,Ellerslie,Experiment 1,A,53.416667,-113.55,10,Alberta,Medium,17,39,NA,110.21,1983,NA,NA,13,F0NS,1,1988,CT,NA,2632.825,NA,2632.825,BAR,FALSE,BAR,BARLEY,CONT BAR,NA,NA,2681.45,no,NA,1169.1405,NA,NA,NA,NA,0,20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,est_equation,NA,10,NA,NA,NA,NA,Brown,Intensive Tillage,Canada,0,NA,2681.45,NA,NA,1169.1405,NA,10,10,Malhi et al. 2011b,NA,1,727006,727,NA,727006,AB,AB_3
1,Ellerslie,Experiment 1,A,53.416667,-113.55,10,Alberta,Medium,17,39,NA,110.21,1983,NA,NA,13,F0NS,1,1989,CT,NA,2290.275,NA,2290.275,BAR,FALSE,BAR,BARLEY,CONT BAR,NA,NA,2127.15,no,NA,971.8335,NA,NA,NA,NA,0,20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,est_equation,NA,10,NA,NA,NA,NA,Brown,Intensive Tillage,Canada,0,NA,2127.15,NA,NA,971.8335,NA,10,10,Malhi et al. 2011b,NA,1,727006,727,NA,727006,AB,AB_3
1,Ellerslie,Experiment 1,A,53.416667,-113.55,10,Alberta,Medium,17,39,NA,110.21,1983,NA,NA,13,F0NS,1,1990,CT,NA,2964.65,NA,2964.65,BAR,FALSE,BAR,BARLEY,CONT BAR,NA,NA,2492.575,no,NA,1200.5895,NA,NA,NA,NA,0,20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,est_equation,NA,10,NA,NA,NA,NA,Brown,Intensive Tillage,Canada,0,NA,2492.575,NA,NA,1200.5895,NA,10,10,Malhi et al. 2011b,NA,1,727006,727,NA,727006,AB,AB_3
1,Ellerslie,Experiment 1,A,53.416667,-113.55,10,Alberta,Medium,17,39,NA,110.21,1983,NA,NA,13,F0NS,1,1991,CT,NA,2631.086957,NA,2631.086957,BAR,FALSE,BAR,BARLEY,CONT BAR,NA,NA,2401.086957,no,NA,1107.078261,NA,NA,NA,NA,0,20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,est_equation,NA,10,NA,NA,NA,NA,Brown,Intensive Tillage,Canada,0,NA,2401.086957,NA,NA,1107.078261,NA,10,10,Malhi et al. 2011b,NA,1,727006,727,NA,727006,AB,AB_3
1,Ellerslie,Experiment 1,A,53.416667,-113.55,10,Alberta,Medium,17,39,NA,110.21,1983,NA,NA,13,F0NS,1,1992,CT,NA,2220.4,NA,2220.4,BAR,FALSE,BAR,BARLEY,CONT BAR,NA,NA,2137.225,no,NA,958.6775,NA,NA,NA,NA,0,20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,est_equation,NA,10,NA,NA,NA,NA,Brown,Intensive Tillage,Canada,0,NA,2137.225,NA,NA,958.6775,NA,10,10,Malhi et al. 2011b,NA,1,727006,727,NA,727006,AB,AB_3
1,Ellerslie,Experiment 1,A,53.416667,-113.55,10,Alberta,Medium,17,39,NA,110.21,1983,NA,NA,13,F0NS,1,1993,CT,NA,2055.325,NA,2055.325,BAR,FALSE,BAR,BARLEY,CONT BAR,NA,NA,3073.3,no,NA,1128.2975,NA,NA,NA,NA,0,20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,est_equation,NA,10,NA,NA,NA,NA,Brown,Intensive Tillage,Canada,0,NA,3073.3,NA,NA,1128.2975,NA,10,10,Malhi et al. 2011b,NA,1,727006,727,NA,727006,AB,AB_3
1,Ellerslie,Experiment 1,A,53.416667,-113.55,10,Alberta,Medium,17,39,NA,110.21,1983,NA,NA,13,F0NS,1,1994,CT,NA,1928.9,NA,1928.9,BAR,FALSE,BAR,BARLEY,CONT BAR,NA,NA,1901.075,no,NA,842.5945,NA,NA,NA,NA,0,20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,est_equation,NA,10,NA,NA,NA,NA,Brown,Intensive Tillage,Canada,0,NA,1901.075,NA,NA,842.5945,NA,10,10,Malhi et al. 2011b,NA,1,727006,727,NA,727006,AB,AB_3
1,Ellerslie,Experiment 1,A,53.416667,-113.55,10,Alberta,Medium,17,39,NA,110.21,1983,NA,NA,13,F0NS,1,1995,CT,NA,2191.796124,NA,2191.796124,BAR,FALSE,BAR,BARLEY,CONT BAR,NA,NA,2488.913043,no,NA,1029.756017,NA,191.4,127.6,NA,0,20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,est_equation,NA,10,NA,NA,NA,NA,Brown,Intensive Tillage,Canada,0,NA,2488.913043,NA,NA,1029.756017,NA,10,10,Malhi et al. 2011b,NA,1,727006,727,NA,727006,AB,AB_3
1,Ellerslie,Experiment 1,A,53.416667,-113.55,10,Alberta,Medium,17,39,NA,110.21,1983,NA,NA,13,F0NS,1,1996,CT,NA,1939.541415,NA,1939.541415,BAR,FALSE,BAR,BARLEY,CONT BAR,NA,NA,2269.673913,no,NA,926.0273722,NA,NA,NA,NA,0,20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,est_equation,NA,10,NA,NA,NA,NA,Brown,Intensive Tillage,Canada,0,NA,2269.673913,NA,NA,926.0273722,NA,10,10,Malhi et al. 2011b,NA,1,727006,727,NA,727006,AB,AB_3
1,Ellerslie,Experiment 1,A,53.416667,-113.55,10,Alberta,Medium,17,39,NA,110.21,1983,NA,NA,13,F0NS,1,1997,CT,NA,1964.536317,NA,1964.536317,WHT,FALSE,WHT,WHTDUR,WHT,NA,NA,2281.308304,no,NA,1019.002709,NA,NA,NA,NA,0,20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,est_equation,NA,10,NA,NA,NA,NA,Brown,Intensive Tillage,Canada,0,NA,2281.308304,NA,NA,1019.002709,NA,10,10,Malhi et al. 2011b,NA,1,727006,727,NA,727006,AB,AB_3
1,Ellerslie,Experiment 1,A,53.416667,-113.55,10,Alberta,Medium,17,39,NA,110.21,1983,NA,NA,13,F0NS,1,1998,CT,NA,1602.641587,NA,1602.641587,WHT,FALSE,WHT,WHTDUR,WHT,NA,NA,1897.12346,no,NA,839.9436114,NA,NA,NA,NA,0,20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,est_equation,NA,10,NA,NA,NA,NA,Brown,Intensive Tillage,Canada,0,NA,1897.12346,NA,NA,839.9436114,NA,10,10,Malhi et al. 2011b,NA,1,727006,727,NA,727006,AB,AB_3
1,Ellerslie,Experiment 1,A,53.416667,-113.55,10,Alberta,Medium,17,39,NA,110.21,1983,NA,NA,13,F0NS,1,1999,CT,NA,1181.813689,NA,1181.813689,CNL,FALSE,CNL,CANOLA,CNL-TRT-PEA,NA,NA,1979.562889,no,NA,790.3441445,NA,NA,NA,NA,0,20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,est_equation,NA,10,NA,NA,NA,NA,Brown,Intensive Tillage,Canada,0,NA,1979.562889,NA,NA,790.3441445,NA,10,10,Malhi et al. 2011b,NA,1,727006,727,NA,727006,AB,AB_3
